gene_id,log2FoldChange,pvalue,padj,Regulation
YLR092W,-1.94471,6.29559e-8,1.036901e-6,Downregulated
YLR093C,-1.078759,4.396088e-8,7.636964e-7,Downregulated
YLR100W,-1.859536,1.065132e-10,3.434348e-9,Downregulated
YLR113W,-1.026126,2.953615e-6,2.965293e-5,Downregulated
YLR132C,-0.9877328,0.01301103,0.03647159,Downregulated
YLR134W,-1.644383,2.096386e-4,0.001154054,Downregulated
YLR136C,-1.04806,0.008225379,0.02497475,Downregulated
YLR144C,-0.8661619,9.456605e-5,6.021792e-4,Downregulated
YLR148W,-0.8721658,5.663394e-6,5.205539e-5,Downregulated
YLR152C,-1.340984,5.037422e-7,6.408778e-6,Downregulated
YLR153C,-1.860687,1.817314e-10,5.593288e-9,Downregulated
YLR163C,-0.5892374,0.003547444,0.01247439,Downregulated
YLR166C,-1.062457,6.162038e-5,4.181677e-4,Downregulated
YLR173W,-1.083412,1.79492e-4,0.001015621,Downregulated
YLR180W,-1.558452,1.423711e-4,8.424651e-4,Downregulated
YLR188W,-1.00185,0.003487047,0.01231744,Downregulated
YLR199C,-0.89925600000000006,0.005481803,0.01786423,Downregulated
YLR206W,-1.044023,5.689045e-8,9.53216e-7,Downregulated
YLR207W,-0.7737614,1.164934e-4,7.15186e-4,Downregulated
YLR214W,-1.001236,1.051748e-4,6.600775e-4,Downregulated
YLR227W-B,-1.305838,0.00487892,0.0162879,Downregulated
YLR237W,-1.980281,4.581176e-12,2.093744e-10,Downregulated
YLR241W,-0.8868668,7.569601e-7,9.170805e-6,Downregulated
YLR251W,-2.192542,1.58624e-6,1.723092e-5,Downregulated
YLR262C,-0.8694251,0.008305674,0.02514395,Downregulated
YLR262C-A,-1.621881,1.420609e-6,1.568332e-5,Downregulated
YLR266C,-1.247819,4.962509e-6,4.617028e-5,Downregulated
YLR267W,-1.695331,4.578453e-4,0.002242853,Downregulated
YLR274W,-1.198788,7.320691e-5,4.812545e-4,Downregulated
YLR275W,-1.269853,9.988018e-5,6.30093e-4,Downregulated
YLR303W,-1.138521,0.005066457,0.01680729,Downregulated
YLR304C,-1.37506,5.258289e-9,1.12831e-7,Downregulated
YLR306W,-1.043742,0.001729059,0.006877863,Downregulated
YLR347C,-0.7610373,0.006818408,0.02139618,Downregulated
YLR348C,-1.357761,6.073504e-8,1.0057590000000001e-06,Downregulated
YLR351C,-1.197536,3.532227e-6,3.466246e-5,Downregulated
YLR354C,-0.9929775,0.004913538,0.01636346,Downregulated
YLR355C,-1.819451,1.831714e-8,3.510209e-7,Downregulated
YLR358C,-1.09852,0.008768055,0.02629554,Downregulated
YLR359W,-1.345631,0.001143447,0.004808947,Downregulated
YLR361C,-0.7307403,0.001855365,0.007294578,Downregulated
YLR363C,-0.7930873,0.01877869,0.04910055,Downregulated
YLR389C,-1.132615,7.505246e-10,1.984447e-8,Downregulated
YLR393W,-1.199992,7.255924e-4,0.00331218,Downregulated
YLR410W,-0.5950225,1.432698e-4,8.460136e-4,Downregulated
YLR411W,-0.9981847,2.364562e-4,0.001284282,Downregulated
YLR419W,-0.5461698,9.208934e-4,0.004031555,Downregulated
YLR422W,-1.735634,1.6965299999999999e-25,3.6923770000000006e-23,Downregulated
YLR426W,-0.6088966,0.005743944,0.01855419,Downregulated
YLR440C,-1.061799,2.320872e-5,1.735386e-4,Downregulated
YLR446W,-0.8289565,0.005765209,0.01860868,Downregulated
YLR447C,-0.7089536,3.274641e-4,0.001692592,Downregulated
YLR450W,-1.093743,1.056666e-9,2.694277e-8,Downregulated
YLR453C,-0.7741839,1.690691e-5,1.324302e-4,Downregulated
YLR454W,-0.658008,2.661854e-5,1.961468e-4,Downregulated
YLR456W,-1.249198,1.279348e-4,7.703897e-4,Downregulated
YLR459W,-2.692232,3.405052e-13,1.957584e-11,Downregulated
YML001W,-0.9493588,0.001817014,0.007164382,Downregulated
YML002W,-0.6000953,0.001260761,0.005239088,Downregulated
YML003W,-1.158276,5.293329e-4,0.002543971,Downregulated
YML005W,-1.27895,2.685598e-6,2.741379e-5,Downregulated
YML008C,-0.8575567,0.003268594,0.01175845,Downregulated
YML038C,-0.8332477,0.007505503,0.02318223,Downregulated
YML042W,-1.321639,6.194639e-4,0.002910573,Downregulated
YML046W,-0.7507403,0.01579111,0.04256906,Downregulated
YML052W,-1.60835,3.803736e-6,3.691078e-5,Downregulated
YML055W,-0.5025781,0.008492944,0.02557115,Downregulated
YML066C,-1.48261,3.706637e-4,0.001879222,Downregulated
YML070W,-0.7467022,0.00424906,0.01450632,Downregulated
YML075C,-1.242257,1.42848e-4,8.443413e-4,Downregulated
YML083C,-2.129809,2.037432e-9,4.919096e-8,Downregulated
YML086C,-1.353163,8.040526e-6,6.989866e-5,Downregulated
YML087C,-5.162804,1.170813e-35,4.7566209999999995e-33,Downregulated
YML099C,-0.7027762,0.002430427,0.009159569,Downregulated
YML103C,-0.5689067,0.004838893,0.01617565,Downregulated
YML108W,-0.9486452,0.001102911,0.004703387,Downregulated
YML116W,-0.925996,2.204997e-4,0.001204713,Downregulated
YML120C,-1.17059,4.257671e-4,0.002100911,Downregulated
YML121W,-1.286906,7.782102e-5,5.072099e-4,Downregulated
YML123C,-5.910289,3.574823e-38,1.815414e-35,Downregulated
YML126C,-1.44699,7.472804e-6,6.590343e-5,Downregulated
YML127W,-1.529608,2.30697e-7,3.231879e-6,Downregulated
YMR001C-A,-0.6283495,0.01173388,0.03352381,Downregulated
YMR006C,-0.9297117,9.409078e-4,0.004107372,Downregulated
YMR008C,-1.791348,1.768495e-9,4.310885e-8,Downregulated
YMR013C,-1.023267,4.313522e-4,0.002121598,Downregulated
YMR015C,-1.762221,2.501845e-5,1.857034e-4,Downregulated
YMR020W,-0.8596949,0.001143201,0.004808947,Downregulated
YMR024W,-0.7657218,0.001078158,0.004617215,Downregulated
YMR029C,-0.7067396,0.00460045,0.01558374,Downregulated
YMR054W,-1.1257490000000001,1.024455e-8,2.074097e-7,Downregulated
YMR058W,-1.21187,7.744043e-4,0.003500749,Downregulated
YMR062C,-1.010593,7.366233e-4,0.003357504,Downregulated
YMR069W,-3.259597,7.050277e-13,3.836106e-11,Downregulated
YMR074C,-1.201336,3.972331e-4,0.001985839,Downregulated
YMR080C,-0.8046164,1.111852e-8,2.243584e-7,Downregulated
YMR081C,-1.112226,8.007883e-4,0.003593523,Downregulated
YMR088C,-0.9746011,2.876678e-4,0.001516477,Downregulated
YMR092C,-0.7255826,0.001414845,0.005813934,Downregulated
YMR094W,-1.535016,5.072138e-11,1.823588e-9,Downregulated
YMR100W,-0.8048985,3.797756e-5,2.713192e-4,Downregulated
YMR102C,-0.6028917,0.007199974,0.02240891,Downregulated
YMR105C,-0.8490039,0.003770203,0.01314317,Downregulated
YMR105W-A,-1.446947,0.00226619,0.008625961,Downregulated
YMR109W,-0.5225704,5.05367e-4,0.002448098,Downregulated
YMR119W,-1.644384,3.366467e-12,1.602754e-10,Downregulated
YMR120C,-2.205556,2.211813e-5,1.664306e-4,Downregulated
YMR125W,-0.6059593,0.002187239,0.008367252,Downregulated
YMR139W,-0.9569295,2.210317e-5,1.664306e-4,Downregulated
YMR150C,-2.764468,2.953274e-9,6.765885e-8,Downregulated
YMR154C,-1.180895,1.465492e-7,2.188899e-6,Downregulated
YMR164C,-0.7768724,6.233529e-5,4.216107e-4,Downregulated
YMR168C,-0.7621842,0.007762148,0.02385403,Downregulated
YMR171C,-0.731309,9.903148e-4,0.004292303,Downregulated
YMR178W,-1.055597,4.868409e-4,0.002365876,Downregulated
YMR180C,-0.83287,5.581185e-5,3.830151e-4,Downregulated
YMR182C,-2.060155,3.959577e-7,5.2342e-6,Downregulated
YMR187C,-1.471816,9.368103e-6,7.973355e-5,Downregulated
YMR197C,-0.7809484,0.005961688,0.01914148,Downregulated
YMR199W,-0.9807757,0.002891671,0.01059005,Downregulated
YMR203W,-1.732733,9.100271e-6,7.767094e-5,Downregulated
YMR205C,-1.177542,1.14298e-6,1.2995e-5,Downregulated
YMR206W,-1.306641,8.163723e-5,5.275687e-4,Downregulated
YMR208W,-0.6590849,0.003385971,0.01203857,Downregulated
YMR214W,-0.7563504,3.919574e-4,0.0019643,Downregulated
YMR220W,-1.060314,8.485183e-5,5.477617e-4,Downregulated
YMR221C,-1.382056,4.786449e-7,6.13556e-6,Downregulated
YMR237W,-1.090546,2.032792e-5,1.560181e-4,Downregulated
YMR238W,-0.7059392,0.0102371,0.02983495,Downregulated
YMR241W,-1.167485,7.31093e-6,6.485125e-5,Downregulated
YMR251W,-1.466668,4.644912e-4,0.002271757,Downregulated
YMR253C,-1.051832,8.363139e-6,7.208624e-5,Downregulated
YMR258C,-1.425326,1.874907e-7,2.694737e-6,Downregulated
YMR261C,-1.690949,2.719851e-11,1.044182e-9,Downregulated
YMR262W,-1.008445,8.184269e-6,7.085509e-5,Downregulated
YMR263W,-0.7156235,0.007573215,0.02336768,Downregulated
YMR264W,-1.022466,6.17849e-6,5.611284e-5,Downregulated
YMR271C,-1.662251,6.729578e-5,4.496716e-4,Downregulated
YMR272C,-1.523993,5.762203e-7,7.225281e-6,Downregulated
YMR275C,-0.5194113,0.001073164,0.004600448,Downregulated
YMR285C,-0.7420738,6.886257e-6,6.171301e-5,Downregulated
YMR297W,-0.7713682,0.003638089,0.01274167,Downregulated
YMR300C,-2.547659,4.912151e-7,6.262478e-6,Downregulated
YMR303C,-2.508472,1.061125e-10,3.434348e-9,Downregulated
YMR313C,-0.9795957,2.406828e-6,2.485968e-5,Downregulated
YMR315W,-1.007486,8.37805e-6,7.211276e-5,Downregulated
YMR319C,-2.491205,1.4113189999999998e-26,3.1854e-24,Downregulated
YMR320W,-1.341236,1.662679e-4,9.553752e-4,Downregulated
YNCB0003W,-1.126458,0.001140669,0.004808947,Downregulated
YNCB0008W,-0.6529967,0.005233454,0.0172486,Downregulated
YNCB0009C,-4.671686,2.3806329999999997e-30,7.2537889999999995e-28,Downregulated
YNCB0010W,-1.38009,2.037701e-11,8.223677e-10,Downregulated
YNCB0011C,-5.435627,1.7571599999999998e-28,5.099111e-26,Downregulated
YNCB0013W,-1.708158,7.899963e-5,5.132449e-4,Downregulated
YNCB0014W,-0.7172766,0.006911062,0.02163123,Downregulated
YNCC0004C,-1.429156,1.18835e-5,9.747201e-5,Downregulated
YNCC0007C,-3.534629,0.001132604,0.004803123,Downregulated
YNCC0012C,-3.819205,4.834505e-20,7.014636e-18,Downregulated
YNCD0001W,-21.73054,6.452767e-10,1.732298e-8,Downregulated
YNCD0006W,-23.5338,5.157708e-18,6.044437e-16,Downregulated
YNCD0007C,-2.98883,3.174295e-10,9.167846e-9,Downregulated
YNCD0008W,-1.922748,7.346585e-8,1.184394e-6,Downregulated
YNCD0009W,-10.56676,6.516766e-9,1.37893e-7,Downregulated
YNCD0016C,-1.978576,3.975502e-6,3.821247e-5,Downregulated
YNCD0024C,-1.196926,0.00328242,0.01179999,Downregulated
YNCD0032C,-3.33016,1.27442e-27,3.376659e-25,Downregulated
YNCD0033W,-0.6013735,0.01367935,0.03797811,Downregulated
YNCD0034C,-2.282663,2.945698e-9,6.765885e-8,Downregulated
YNCE0024W,-1.270555,6.761715e-8,1.104716e-6,Downregulated
YNCE0028C,-3.892558,1.134226e-14,8.228537e-13,Downregulated
YNCF0003C,-2.351987,2.905136e-11,1.099621e-9,Downregulated
YNCF0011C,-22.82255,6.950954e-9,1.465713e-7,Downregulated
YNCG0002C,-3.706182,0.00105527,0.004535131,Downregulated
YNCG0005W,-25.32855,2.313759e-12,1.137101e-10,Downregulated
YNCG0007C,-3.536499,0.001131713,0.004802689,Downregulated
YNCG0009C,-22.29742,2.372685e-8,4.462698e-7,Downregulated
YNCG0013W,-1.063958,1.071614e-4,6.697864e-4,Downregulated
YNCG0024W,-3.336264,6.116969999999999e-21,9.558158e-19,Downregulated
YNCG0028W,-1.688887,6.888248e-8,1.119386e-6,Downregulated
YNCG0033W,-2.84911,0.001558074,0.006295765,Downregulated
YNCG0036W,-0.9932447,0.01433486,0.0394321,Downregulated
YNCG0042C,-22.61706,1.600691e-9,3.949234e-8,Downregulated
YNCH0004C,-1.730748,2.34267e-6,2.432066e-5,Downregulated
YNCH0008W,-1.234371,0.005779394,0.01864459,Downregulated
YNCH0011W,-0.9152404,0.01572576,0.04245935,Downregulated
YNCI0006W,-10.27939,1.29536e-4,7.766522e-4,Downregulated
YNCI0007C,-24.72902,1.059858e-14,7.781659e-13,Downregulated
YNCJ0008W,-5.354385,1.391658e-21,2.355767e-19,Downregulated
YNCJ0011W,-3.797442,0.00101753,0.004388414,Downregulated
YNCJ0021C,-23.42114,1.597051e-9,3.949234e-8,Downregulated
YNCJ0025W,-0.8823395,0.01383568,0.03829001,Downregulated
YNCK0002C,-1.472656,3.362575e-4,0.001732167,Downregulated
YNCK0003W,-1.69417,7.777109e-6,6.806972e-5,Downregulated
YNCK0014W,-24.06254,6.650305e-10,1.777498e-8,Downregulated
YNCK0020C,-1.391627,1.582496e-8,3.051814e-7,Downregulated
YNCL0001W,-7.098857,3.491519e-4,0.001790046,Downregulated
YNCL0007W,-5.6842,4.947744e-4,0.002398691,Downregulated
YNCL0009C,-4.474511,7.938514e-4,0.003570281,Downregulated
YNCL0041C,-1.104747,0.001465555,0.00599,Downregulated
YNCL0045W,-0.8530425,0.01762323,0.04663308,Downregulated
YNCL0048W,-1.925407,4.239642e-7,5.544288e-6,Downregulated
YNCM0002C,-0.7722867,0.004667685,0.01575021,Downregulated
YNCM0011W,-1.938455,4.4141e-6,4.189957e-5,Downregulated
YNCM0015W,-1.25578,5.510871e-5,3.786161e-4,Downregulated
YNCM0030W,-1.993102,5.826986e-10,1.599534e-8,Downregulated
YNCM0031W,-1.553493,1.152543e-6,1.305501e-5,Downregulated
YNCM0032C,-3.81234,9.65216e-10,2.524475e-8,Downregulated
YNCM0034C,-1.879222,1.198428e-10,3.784052e-9,Downregulated
YNCM0036C,-0.8497537,0.01798525,0.04744681,Downregulated
YNCN0001W,-1.275556,4.757784e-5,3.306036e-4,Downregulated
YNCN0010C,-21.5381,3.04582e-8,5.557254e-7,Downregulated
YNCN0016C,-2.042389,3.328779e-4,0.001717661,Downregulated
YNCN0017W,-5.641978,5.091472e-4,0.002462495,Downregulated
YNCN0018W,-2.629654,1.405725e-11,5.791228e-10,Downregulated
YNCO0007W,-0.8953794,0.01708266,0.04549902,Downregulated
YNCO0016W,-1.347834,0.004742332,0.01595791,Downregulated
YNCO0022C,-1.054993,9.113641e-4,0.003998454,Downregulated
YNCO0024C,-1.57968,8.238831e-6,7.111535e-5,Downregulated
YNCO0026W,-2.361346,1.125525e-10,3.609972e-9,Downregulated
YNCO0027C,-1.011667,0.002564571,0.009582156,Downregulated
YNCP0002W,-0.5513378,0.01847308,0.04843789,Downregulated
YNCP0013C,-1.2536910000000001,6.937549e-5,4.59597e-4,Downregulated
YNCP0025W,-1.368654,6.663482e-8,1.091593e-6,Downregulated
YNCP0026W,-1.298522,8.741047e-9,1.793533e-7,Downregulated
YNL003C,-0.9674848,1.55052e-4,8.981815e-4,Downregulated
YNL005C,-2.453451,2.480581e-32,8.892152e-30,Downregulated
YNL007C,-1.00942,5.736373e-4,0.002724666,Downregulated
YNL008C,-0.6294176,0.004237064,0.01447347,Downregulated
YNL009W,-1.001863,0.001946617,0.00757515,Downregulated
YNL011C,-0.5982914,0.003245717,0.01168305,Downregulated
YNL020C,-1.221139,2.19591e-5,1.662345e-4,Downregulated
YNL026W,-0.9046211,0.00100922,0.004364932,Downregulated
YNL029C,-0.9977081,4.487631e-6,4.246525e-5,Downregulated
YNL030W,-0.8590935,0.01378827,0.03819352,Downregulated
YNL031C,-0.9085298,0.007258984,0.022558,Downregulated
YNL032W,-0.7958789,0.01167511,0.03337153,Downregulated
YNL035C,-0.8081113,0.01018446,0.02972419,Downregulated
YNL038W,-1.103172,1.275859e-4,7.698105e-4,Downregulated
YNL042W-B,-1.032266,0.004005425,0.01379823,Downregulated
YNL045W,-1.900604,2.44896e-19,3.3929930000000004e-17,Downregulated
YNL048W,-0.9109069,0.006549964,0.0206495,Downregulated
YNL052W,-0.9927303,0.01298995,0.03642926,Downregulated
YNL054W-B,-1.254041,0.006191569,0.01975467,Downregulated
YNL066W,-1.483963,1.545195e-5,1.225276e-4,Downregulated
YNL084C,-0.6044686,0.003846629,0.0133569,Downregulated
YNL085W,-1.052586,7.469798e-7,9.067919e-6,Downregulated
YNL090W,-0.8594022,0.003636823,0.01274167,Downregulated
YNL101W,-2.130439,4.088292e-12,1.901836e-10,Downregulated
YNL104C,-0.8769906,0.003957976,0.01366567,Downregulated
YNL111C,-1.807392,1.436396e-4,8.473763e-4,Downregulated
YNL116W,-0.8160427,0.005368479,0.01759845,Downregulated
YNL118C,-0.5985621,6.874714e-4,0.003169025,Downregulated
YNL122C,-1.825258,7.289292e-6,6.475357e-5,Downregulated
YNL126W,-0.5180241,0.01268434,0.03572299,Downregulated
YNL130C,-1.144709,6.958908e-6,6.218121e-5,Downregulated
YNL142W,-1.482838,1.29612e-4,7.766522e-4,Downregulated
YNL158W,-1.086787,0.001566478,0.00631357,Downregulated
YNL159C,-1.102786,4.695507e-5,3.273961e-4,Downregulated
YNL172W,-0.9593707,1.449381e-7,2.170154e-6,Downregulated
YNL184C,-1.511803,2.092345e-4,0.001152871,Downregulated
YNL190W,-1.009058,0.01240025,0.0350172,Downregulated
YNL193W,-6.810369,2.3327599999999995e-93,4.738612e-90,Downregulated
YNL214W,-1.31256,3.938462e-5,2.797318e-4,Downregulated
YNL220W,-1.302718,4.049898e-6,3.880516e-5,Downregulated
YNL221C,-0.6349232,0.001356834,0.005598205,Downregulated
YNL222W,-2.300846,5.783615e-14,3.831016e-12,Downregulated
YNL223W,-0.620332,0.006160209,0.01967522,Downregulated
YNL234W,-1.003006,1.46658e-4,8.609901e-4,Downregulated
YNL238W,-1.435045,5.943476e-9,1.270861e-7,Downregulated
YNL251C,-0.8233966,4.562864e-4,0.002237015,Downregulated
YNL253W,-0.7382132,0.01625934,0.04359191,Downregulated
YNL259C,-2.074894,3.45729e-6,3.409179e-5,Downregulated
YNL260C,-0.8466784,0.01020761,0.02976324,Downregulated
YNL264C,-0.7476287,0.01214617,0.03442603,Downregulated
YNL268W,-0.6502832,2.543379e-4,0.001365581,Downregulated
YNL277W,-2.02949,5.243644e-8,9.001343e-7,Downregulated
YNL278W,-0.8100873,0.00122235,0.005098563,Downregulated
YNL280C,-1.708799,1.273494e-12,6.521575e-11,Downregulated
YNL284C-B,-2.891407,5.396487e-10,1.488063e-8,Downregulated
YNL286W,-1.020699,1.03287e-4,6.502389e-4,Downregulated
YNL287W,-0.9077244,9.698252e-6,8.208493e-5,Downregulated
YNL297C,-0.6007934,5.124045e-5,3.538629e-4,Downregulated
YNL301C,-1.432195,7.6885e-7,9.277964e-6,Downregulated
YNL311C,-1.212968,1.115121e-5,9.245646e-5,Downregulated
YNL316C,-0.8657637,0.002369236,0.008962213,Downregulated
YNL317W,-1.194598,2.176568e-5,1.651806e-4,Downregulated
YNL318C,-3.192557,6.960397e-14,4.560931e-12,Downregulated
YNL326C,-1.072869,3.131612e-4,0.001626943,Downregulated
YNL336W,-2.417439,5.209983e-47,3.174964e-44,Downregulated
YNR003C,-0.7182723,0.009506575,0.02811334,Downregulated
YNR004W,-1.07071,0.007979952,0.0244371,Downregulated
YNR013C,-0.8013079,8.040731e-4,0.003605608,Downregulated
YNR016C,-0.6636012,0.005869807,0.01891624,Downregulated
YNR019W,-0.9333794,7.552807e-4,0.003427163,Downregulated
YNR026C,-0.904955,0.01107941,0.03190828,Downregulated
YNR034W-A,-1.041183,0.01164495,0.03330605,Downregulated
YNR035C,-0.5996969,0.017333,0.04592755,Downregulated
YNR043W,-0.8997305,0.004484562,0.01524201,Downregulated
YNR060W,-1.227914,1.891163e-4,0.001060234,Downregulated
YNR061C,-1.485556,9.381676e-5,5.980328e-4,Downregulated
YNR065C,-0.5565767,0.01788517,0.04720321,Downregulated
YNR066C,-1.100977,2.7593770000000002e-06,2.81198e-5,Downregulated
YNR067C,-1.23105,5.466165e-4,0.002616717,Downregulated
YNR069C,-1.233803,1.687458e-4,9.664818e-4,Downregulated
YNR070W,-2.019192,1.013923e-10,3.32196e-9,Downregulated
YNR074C,-3.207821,9.394954e-12,4.003696e-10,Downregulated
YNR075W,-4.843849,1.735787e-36,7.5556329999999995e-34,Downregulated
YNR077C,-0.650698,0.0169963,0.04528879,Downregulated
YOL001W,-0.7851023,0.003090351,0.01123663,Downregulated
YOL002C,-0.8184187,0.005701005,0.01846011,Downregulated
YOL003C,-0.6445446,0.01297625,0.03640758,Downregulated
YOL013C,-0.6777273,0.004618813,0.01562361,Downregulated
YOL016C,-0.7312964,0.008442766,0.02544521,Downregulated
YOL018C,-1.041214,2.232797e-5,1.675698e-4,Downregulated
YOL026C,-0.7799998,0.005548589,0.01804328,Downregulated
YOL030W,-1.699173,3.224764e-8,5.866182e-7,Downregulated
YOL049W,-2.169076,4.19297e-15,3.241277e-13,Downregulated
YOL055C,-0.5760806,0.0123944,0.0350172,Downregulated
YOL057W,-1.105459,4.120878e-4,0.002045002,Downregulated
YOL060C,-1.454151,2.73095e-7,3.765251e-6,Downregulated
YOL062C,-0.6842004,0.008837503,0.02647775,Downregulated
YOL064C,-1.410668,1.636357e-6,1.76183e-5,Downregulated
YOL076W,-0.9965721,4.178534e-5,2.950636e-4,Downregulated
YOL082W,-0.9890374,9.294751e-5,5.947233e-4,Downregulated
YOL086W-A,-1.192423,3.025833e-4,0.001580071,Downregulated
YOL088C,-0.6799926,0.01380513,0.03822282,Downregulated
YOL096C,-2.538106,3.668089e-12,1.719487e-10,Downregulated
YOL098C,-0.7539966,1.081476e-4,6.738771e-4,Downregulated
YOL105C,-2.408456,1.028602e-15,8.954712e-14,Downregulated
YOL107W,-1.047766,2.890028e-6,2.911047e-5,Downregulated
YOL113W,-0.6629294,4.904395e-4,0.002381465,Downregulated
YOL117W,-0.8953189,4.249188e-4,0.002100126,Downregulated
YOL119C,-1.610696,4.671316e-8,8.087216e-7,Downregulated
YOL122C,-1.294321,1.047241e-6,1.206315e-5,Downregulated
YOL126C,-1.266122,1.386561e-5,1.122139e-4,Downregulated
YOL129W,-0.7488805,0.009799358,0.028835,Downregulated
YOL136C,-1.059386,7.52618e-4,0.003417626,Downregulated
YOL153C,-2.143781,2.94094e-9,6.765885e-8,Downregulated
YOL154W,-5.791251,2.342471e-12,1.142001e-10,Downregulated
YOL155C,-2.982617,3.90989e-15,3.094399e-13,Downregulated
YOL158C,-2.978783,1.84467e-23,3.626264e-21,Downregulated
YOL159C,-1.346639,3.358658e-5,2.433729e-4,Downregulated
YOL159C-A,-2.866832,1.043406e-12,5.388574e-11,Downregulated
YOR002W,-1.099322,1.206396e-7,1.86121e-6,Downregulated
YOR008C,-0.7067995,0.01335027,0.0372171,Downregulated
YOR009W,-2.724058,9.100443e-11,3.030497e-9,Downregulated
YOR011W,-0.9984671,2.920072e-4,0.001531404,Downregulated
YOR012W,-2.780521,6.002845e-6,5.476249e-5,Downregulated
YOR015W,-0.9281707,5.839973e-8,9.723714e-7,Downregulated
YOR028C,-0.8897216,0.00619923,0.01975842,Downregulated
YOR034C,-0.9995607,6.943003e-7,8.513212e-6,Downregulated
YOR035C,-0.9269216,2.031809e-4,0.001125622,Downregulated
YOR038C,-0.5461607,0.002561109,0.009575093,Downregulated
YOR043W,-0.6930324,8.185425e-6,7.085509e-5,Downregulated
YOR044W,-1.373727,1.528456e-7,2.266281e-6,Downregulated
YOR049C,-0.7706481,0.002626431,0.009771348,Downregulated
YOR059C,-0.7721095,7.605877e-5,4.973199e-4,Downregulated
YOR060C,-0.7558808,0.003197562,0.01155065,Downregulated
YOR072W-B,-2.464761,2.042224e-9,4.919096e-8,Downregulated
YOR087W,-0.7356318,0.008268814,0.02505726,Downregulated
YOR093C,-0.5710726,0.001366329,0.005633565,Downregulated
YOR107W,-1.126695,0.002811142,0.01035112,Downregulated
YOR108W,-0.7725377,0.005911587,0.01903075,Downregulated
YOR109W,-1.099519,4.351393e-12,2.008893e-10,Downregulated
YOR114W,-1.674298,1.676029e-6,1.801362e-5,Downregulated
YOR118W,-0.6442399,0.001548561,0.006268319,Downregulated
YOR125C,-0.8078878,0.001522533,0.006189669,Downregulated
YOR128C,-1.354101,3.539328e-4,0.001807935,Downregulated
YOR136W,-0.9412828,1.415805e-4,8.392912e-4,Downregulated
YOR147W,-0.7842452,0.002393621,0.009037626,Downregulated
YOR153W,-0.7013818,0.008088576,0.02463357,Downregulated
YOR160W,-0.949392,1.569794e-4,9.084827e-4,Downregulated
YOR161C,-0.7177625,0.008238754,0.02497859,Downregulated
YOR171C,-0.7811497,0.001330593,0.005512328,Downregulated
YOR176W,-1.496836,6.717636e-7,8.286897e-6,Downregulated
YOR184W,-1.358082,1.679528e-4,9.629681e-4,Downregulated
YOR192C-B,-5.059944,4.492225e-56,3.4219529999999997e-53,Downregulated
YOR193W,-0.9591248,1.517498e-4,8.848104e-4,Downregulated
YOR202W,-0.8958926,0.01190084,0.03390542,Downregulated
YOR219C,-2.660472,1.1118619999999999e-20,1.693922e-18,Downregulated
YOR222W,-0.8187902,6.998744e-6,6.24456e-5,Downregulated
YOR227W,-0.6481225,1.894056e-4,0.00106088,Downregulated
YOR241W,-0.6404486,0.003220937,0.01160757,Downregulated
YOR253W,-0.7653714,0.01881588,0.04912768,Downregulated
YOR254C,-0.8134511,1.467075e-4,8.609901e-4,Downregulated
YOR258W,-0.9682104,2.636106e-4,0.00140916,Downregulated
YOR261C,-0.7646638,4.184112e-4,0.002069641,Downregulated
YOR266W,-0.675238,0.01461307,0.04007743,Downregulated
YOR270C,-0.8046025,2.864808e-4,0.001512837,Downregulated
YOR273C,-1.244832,8.527254e-5,5.498951e-4,Downregulated
YOR278W,-0.9613716,0.001139338,0.004808947,Downregulated
YOR285W,-0.7100982,0.01199774,0.03413362,Downregulated
YOR289W,-0.9744342,0.001597842,0.006414525,Downregulated
YOR292C,-1.182146,3.493188e-6,3.439013e-5,Downregulated
YOR296W,-1.251366,3.046943e-9,6.928385e-8,Downregulated
YOR299W,-0.6177464,0.003947838,0.01363839,Downregulated
YOR316C,-1.430456,9.607454e-7,1.115197e-5,Downregulated
YOR317W,-0.6936467,0.007893601,0.02420916,Downregulated
YOR320C,-0.717496,0.004053565,0.01394829,Downregulated
YOR334W,-0.8778573,6.427698e-4,0.003003864,Downregulated
YOR343W-B,-1.082635,0.0114303,0.032764,Downregulated
YOR344C,-2.469969,3.378067e-21,5.417352999999999e-19,Downregulated
YOR347C,-1.050893,4.637879e-5,3.237484e-4,Downregulated
YOR348C,-1.171085,0.0011413249999999999,0.004808947,Downregulated
YOR349W,-0.8145239,7.452907e-4,0.003386876,Downregulated
YOR353C,-1.278522,3.910613e-8,6.947894e-7,Downregulated
YOR357C,-1.590412,1.218484e-5,9.980428e-5,Downregulated
YOR360C,-0.5894629,0.0040759,0.01400933,Downregulated
YOR363C,-0.6751527,0.002989267,0.01092777,Downregulated
YOR375C,-1.491163,3.332848e-5,2.420783e-4,Downregulated
YOR376W-A,-1.392319,8.898248e-4,0.003923728,Downregulated
YOR388C,-1.70821,9.0232e-4,0.003970208,Downregulated
YOR390W,-0.9245978,6.655597e-5,4.461959e-4,Downregulated
YPL002C,-1.366114,3.871302e-4,0.001943304,Downregulated
YPL003W,-1.062286,1.401884e-7,2.123953e-6,Downregulated
YPL014W,-1.529296,2.018012e-5,1.55079e-4,Downregulated
YPL016W,-0.822226,1.5239e-5,1.213941e-4,Downregulated
YPL018W,-2.011843,6.179519e-8,1.020542e-6,Downregulated
YPL019C,-1.375143,1.853558e-10,5.676171e-9,Downregulated
